SensorID,Timestamp,daily_avg
1,2020-01-01 00:00:00+00:00,151.474
2,2020-01-01 10:00:00+00:00,149.99196428571426
1,2020-01-02 00:00:00+00:00,150.01575
2,2020-01-02 10:00:00+00:00,157.38035714285712
1,2020-01-03 00:00:00+00:00,133.3485
2,2020-01-03 10:00:00+00:00,142.56053571428572
1,2020-01-04 00:00:00+00:00,150.69525000000002
2,2020-01-04 10:00:00+00:00,151.97678571428574
1,2020-01-05 00:00:00+00:00,147.57874999999999
2,2020-01-05 10:00:00+00:00,153.90142857142857
1,2020-01-06 00:00:00+00:00,142.62349999999998
2,2020-01-06 10:00:00+00:00,152.29785714285714
1,2020-01-07 00:00:00+00:00,149.12574999999998
2,2020-01-07 10:00:00+00:00,165.13125
1,2020-01-08 00:00:00+00:00,149.69549999999998
2,2020-01-08 10:00:00+00:00,163.32339285714286
1,2020-01-09 00:00:00+00:00,145.48425
2,2020-01-09 10:00:00+00:00,171.48017857142855
1,2020-01-10 00:00:00+00:00,145.23899999999998
2,2020-01-10 10:00:00+00:00,160.29642857142858
1,2020-01-11 00:00:00+00:00,149.63175
2,2020-01-11 10:00:00+00:00,165.70517857142858
1,2020-01-12 00:00:00+00:00,144.7895
2,2020-01-12 10:00:00+00:00,165.66196428571428
1,2020-01-13 00:00:00+00:00,152.50074999999998
2,2020-01-13 10:00:00+00:00,167.00214285714287
1,2020-01-14 00:00:00+00:00,150.20274999999998
2,2020-01-14 10:00:00+00:00,154.4430357142857
1,2020-01-15 00:00:00+00:00,150.527
2,2020-01-15 10:00:00+00:00,154.93446428571428
1,2020-01-16 00:00:00+00:00,143.27575
2,2020-01-16 10:00:00+00:00,151.93714285714285
1,2020-01-17 00:00:00+00:00,146.9
2,2020-01-17 10:00:00+00:00,156.32392857142855
1,2020-01-18 00:00:00+00:00,147.8895
2,2020-01-18 10:00:00+00:00,150.3294642857143
1,2020-01-19 00:00:00+00:00,142.743
2,2020-01-19 10:00:00+00:00,171.73482142857142
1,2020-01-20 00:00:00+00:00,141.51375000000002
2,2020-01-20 10:00:00+00:00,166.70250000000001
1,2020-01-21 00:00:00+00:00,147.9835
2,2020-01-21 10:00:00+00:00,157.01160714285714
1,2020-01-22 00:00:00+00:00,139.901
2,2020-01-22 10:00:00+00:00,159.87071428571429
1,2020-01-23 00:00:00+00:00,155.0045
2,2020-01-23 10:00:00+00:00,159.8332142857143
1,2020-01-24 00:00:00+00:00,149.26425
2,2020-01-24 10:00:00+00:00,158.2210714285714
1,2020-01-25 00:00:00+00:00,144.1645
2,2020-01-25 10:00:00+00:00,158.49035714285714
1,2020-01-26 00:00:00+00:00,145.96975
2,2020-01-26 10:00:00+00:00,158.53553571428571
1,2020-01-27 00:00:00+00:00,143.41475
2,2020-01-27 10:00:00+00:00,152.51607142857142
1,2020-01-28 00:00:00+00:00,147.43875
2,2020-01-28 10:00:00+00:00,159.3698214285714
1,2020-01-29 00:00:00+00:00,135.6985
2,2020-01-29 10:00:00+00:00,152.20089285714286
1,2020-01-30 00:00:00+00:00,143.892
2,2020-01-30 10:00:00+00:00,159.73035714285714
1,2020-01-31 00:00:00+00:00,146.18900000000002
2,2020-01-31 10:00:00+00:00,157.73107142857143
3,2020-03-01 00:00:00+00:00,161.90020833333332
3,2020-03-02 00:00:00+00:00,125.676875
3,2020-03-03 00:00:00+00:00,133.43229166666666
3,2020-03-04 00:00:00+00:00,136.61708333333334
3,2020-03-05 00:00:00+00:00,130.67833333333334
3,2020-03-06 00:00:00+00:00,131.62291666666667
3,2020-03-07 00:00:00+00:00,126.21541666666667
3,2020-03-08 00:00:00+00:00,132.66375000000002
3,2020-03-09 00:00:00+00:00,123.16458333333333
3,2020-03-10 00:00:00+00:00,137.80895833333332
3,2020-03-11 00:00:00+00:00,141.53166666666667
3,2020-03-12 00:00:00+00:00,145.57833333333335
3,2020-03-13 00:00:00+00:00,136.21312500000002
3,2020-03-14 00:00:00+00:00,139.94854166666667
3,2020-03-15 00:00:00+00:00,134.95541666666665
3,2020-03-16 00:00:00+00:00,130.04895833333333
3,2020-03-17 00:00:00+00:00,147.38583333333335
3,2020-03-18 00:00:00+00:00,128.670625
3,2020-03-19 00:00:00+00:00,130.88625
3,2020-03-20 00:00:00+00:00,143.14604166666666
3,2020-03-21 00:00:00+00:00,171.54229166666667
3,2020-03-22 00:00:00+00:00,133.255625
3,2020-03-23 00:00:00+00:00,123.37979166666668
3,2020-03-24 00:00:00+00:00,124.02020833333334
3,2020-03-25 00:00:00+00:00,120.6475
3,2020-03-26 00:00:00+00:00,129.97479166666668
3,2020-03-27 00:00:00+00:00,117.70104166666665
3,2020-03-28 00:00:00+00:00,118.89166666666667
3,2020-03-29 00:00:00+00:00,125.36958333333332
3,2020-03-31 00:00:00+00:00,111.51729166666667
